name,filename,decision_score
huggingtweets/alex73630,,-3.0631663906839783
huggingartists/dj-artem-artemov,,-3.0631663907009763
huggingartists/epic-rap-battles-of-history,,-3.0631663906784468
huggingtweets/agnescallard,,-3.06316639067846
huggingtweets/akasarahjean,,-3.0631663906786395
byeongal/gpt2-large,,-3.0631663907009763
ghhostboy/DialoGPT-medium-connorDBH3-1,,-3.0631663907007414
huggingartists/rihanna,,-3.0631663907009763
huggingtweets/aly/dixon-haleyosomething-svpino,,-3.0631663907009763
alenusch/rugpt3-paraphraser,,-2.832784834664259
huggingtweets/atomicthumbs,,-3.0631663906786386
Username1/Mourinhio-medium,,-3.063166390683047
Zixtrauce/JohnBot,,-3.0631663907009763
huggingtweets/beth_kindig-elonmusk-iofundofficial,,-3.0631663907009763
akivo4ka/ruGPT3medium_psy,,-3.0631663906841036
Sid51/CB,,-3.063166390678827
empushy/gpt2-emulator,,-3.0631663906786373
huggingtweets/atreyupilled,,-3.063166390678325
huggingtweets/adamwathan,,-3.0631663907009763
fransoa/DialoGPT-small-troska,,-3.063166390683665
MrE/DialoGPT-medium-SARGER3,,-3.0631663907009763
huggingtweets/axiaofficial,,-3.063166390685028
PhilSad/GPTJ2B-SCP,,-3.0631663907009763
Sora4762/DialoGPT-small-naruto,,-3.0631663907009763
SonMooSans/test,,-3.0631663907009763
NibrasShami/DialopGPT-small-HarryPotter,,-3.0631663906786253
huggingtweets/bleaksigilkeep,,-3.0631663906850384
huggingartists/aikko,,-3.063166390682943
huggingtweets/adhd_93,,-3.0631663907009763
huggingtweets/_f1rewalker_-staticmeganito,,-3.063166390678219
Zixtrauce/BrandonBot2,,-3.0631663907009763
banden/DialoGPT-medium-RickBot,,-3.063166390678445
huggingtweets/alisonselby_,,-3.0631663907003635
SEBIS/legal_t5_small_trans_cs_de,,-3.0619463066387
dudesparsh/tweet_GPT,,-3.0631663907009763
huggingtweets/_me_you_coward,,-3.0631663906786386
benajtil/DialoGPT-small-Daddyben,,-3.0631663907008697
huggingartists/nirvana,,-3.0631663906786235
huggingtweets/alogins,,-3.0631663907009763
huggingtweets/asofterscp,,-3.0631663907009763
huggingartists/till-lindemann,,-3.0631663907009763
NamPE/DialoGPT-medium-Takanashi-Rikka,,-3.0631663907009763
Piumi/DialogGPT-small-harrypotter,,-3.0631663907009763
ainize/gpt2-rnm-with-spongebob,,-3.063166390682636
huggingartists/5opka,,-3.063166390677054
Plencers/DialoGPT-small-homer,,-3.0631663907009763
huggingtweets/biinx_-dril-milkman409,,-3.058966614044385
huggingtweets//frye,,-3.06316639067846
huggingartists/the-69-eyes,,-3.0631663906842954
clairesb/kindness_bot_repo,,-3.0620848397742586
huggingtweets/bayesianboy,,-3.0631663907009763
Nova/DialoGPT-medium-Lelouch,,-3.0631663906840676
ericklasco/DialoGPT-small-erickHarryPotter,,-3.0631663906786253
alvinkobe/DialoGPT-small-KST,,-3.0631663907009763
huggingartists/ot-rus,,-3.0631663906826248
SilentMyuth/stable-jenny,,-3.0631663906794877
begar/distilgpt2-finetuned,,-3.0631663906839415
Vivek/GPT2_GSM8k,,-3.0631663907004185
adviksinghania/DialoGPT-medium-rick,,-3.062084941276511
huggingartists/deep-purple,,-3.0631663907009763
educhav/Austin-DialoGPT-small,,-3.063166390678446
SEBIS/legal_t5_small_trans_cs_sv,,-3.0631663907009763
huggingtweets/billwurtz,,-3.063166390677054
huggingartists/travis-scott,,-2.834395061506346
d4rk/harry,,-2.8387208410883833
brimeggi/testbot2,,-3.0631663907009763
gagan3012/keytotext-small,,-3.0631663907009763
huggingartists/cocomelon,,-3.0631663907009763
clancystudios/DialoGPT-medium-Morty,,-3.0631663907009763
danurahul/alex-gpt-L,,-3.0631663907009763
huggingtweets/aliceaeterna,,-3.063166390678638
huggingtweets/almostnora,,-3.0631663907009763
ShiroNeko/DialoGPT-small-rick,,-3.0631663907009763
S34NtheGuy/DialoGPT-small-Harry282,,-3.0631663907009763
huggingartists/aimer,,-3.0631663907008697
huggingtweets/asimcesim,,-3.0631663907009763
huggingtweets/ben_r_hoffman,,-3.063166390682955
huggingtweets/_luisinhobr-nomesdegato-nomesdj,,-3.0619428083402846
Tidum/DialoGPT-large-Michael,,-3.0619765150068337
Nokia/nlgp-natural,,-3.0631663907009763
donggyu/mnmt_decoder_ko,,-3.0631663906829485
huggingtweets/autosport-formulaoneworld-speedcafe,,-3.0631663906770563
huggingartists/mf-doom,,-3.0631663907009763
potaycat/vinanews-gpt2-kinda,,-3.0631663907009763
danurahul/doc2txt_model2,,-3.0631663907009763
huggingtweets/3lliethedoll,,-3.0631663907009763
ScottaStrong/DialogGPT-small-Scott,,-3.063166390683809
huggingtweets/bcdreyer,,-3.0631663907009763
huggingartists/mayot,,-3.0631663907009763
eldritch-axolotl/Rick,,-3.0631663907009763
disdamoe/TheManipulator,,-3.0631663907002915
Zixtrauce/BrandonBot,,-3.0631663907009763
ekkasilina/small_baseline,,-3.0631663907009763
SJSui/NekuBot,,-3.063166390678756
ange/DialoGPT-medium-Monke,,-3.0631663907009763
huggingtweets/badsleepwelll,,-3.0631663907009763
banalyst/wonder-egg,,-3.0631663906784428
flax-community/gpt-neo-125M-code-search-py,,-3.0631663906846707
huggingtweets/bhogleharsha,,-3.0631663907009763
huggingartists/billie-eilish,,-3.063166390678218
bigjoedata/trump-gpt2-sm,,-3.0631663907009763
SJSui/RickBot,,-3.050557396437856
darthboii/DialoGPT-small-PickleRick,,-3.063166390678446
ensamblador/gpt2-es-48heads,,-3.0631663906786355
Sammigooof/Peterbot,,-3.061935567132816
huggingtweets/angiejolielive,,-3.0631663907009763
huggingartists/max-korzh,,-3.0631663907009763
huggingartists/lil-baby,,-3.063166390683966
abhinema/distillgpt2,,-3.0631663907009763
Sedge/DialoGPT-small-Sedge,,-3.0631663907008693
S34NtheGuy/DialoGPT-small-cursedryno,,-3.0631663906786235
ekkasilina/big_baseline,,-3.0631663907009763
chan030609/DialoGPT-medium-JAB,,-3.0631663907009763
huggingtweets/barzoople,,-3.063166390700364
huggingartists/coldplay,,-3.0631663907009763
huggingtweets/_marfii,,-3.0631663906768805
RishabhRawatt/DialoGPT-small-Rickmorty,,-3.0631663906824476
gabtan99/dialogpt-tagalog-medium-30,,-3.0631663906827327
flooptherocket/DialogGPT-small-rick,,-3.063166390700497
huggingtweets/alterhuss-zainabverse,,-3.0631663907009763
huggingartists/suicideoscope,,-3.0631663906770554
huggingtweets/bichebuni,,-3.063166390678459
huggingtweets/brennacgray,,-3.0631663907009763
huggingtweets/60secondrevit,,-3.0631663906839677
huggingartists/mnogoznaal,,-3.0631663907009763
huggingtweets/actiongeologist,,-3.063166390700908
ScottaStrong/DialogGPT-medium-Scott,,-3.063166390678827
PolyakovMaxim/ModelGptTS,,-3.0631663906784596
anshengli2/DialogGPT-small-Bot,,-3.0631663907009763
huggingtweets/14werewolfvevo,,-3.0631663907009763
huggingtweets/albiuwu_,,-3.0631663906786386
Ulto/pythonCoPilot,,-3.063166390684649
chicaaago/coomaa_sensei,,-3.0631663906786235
VMET/DialoGPT-small-dumbassbot,,-2.8344018013627337
huggingartists/cardi-b,,-3.0631663907009763
WarrenK-Design/DialoGPT-small-Rick,,-3.063166390700275
huggingtweets/blueeyedgirlnft,,-3.063166390683151
clayfox/DialoGPT-small-Hiccup,,-3.0631663906784468
chaitrabhat/DialoGPT-small-rick,,-3.0631663907009763
groar/distilgpt2-finetuned-wikitext2,,-3.0631663907009763
huggingtweets//wmww,,-3.0631663907009763
pixelsandpointers/bart-base-empatheticdialogues,,-3.063166390685028
Vampiro/DialoGPT-small-dante_b,,-3.0631663907009763
ainize/gpt2-rnm-with-only-rick,,-3.063166390700558
Zen1/test1,,-3.0631663906786244
huggingtweets/bibliobabble,,-3.0631663906782336
TTYU/DialoGPT-small-trump,,-3.0631663907009763
huggingtweets/andrewfleer,,-3.0631663907009763
huggingtweets/alt_kia,,-3.0631663907009763
huggingtweets/aliabunimah,,-3.063166390700538
huggingtweets/alibabagroup,,-2.833194652362938
huggingartists/boris-grebenshikov,,-3.0631663906794917
daqiao202/distilgpt2-finetuned-wikitext2,,-3.063166390678414
ainize/GPT2-futurama-script,,-3.0631663906790703
Yankee/TEST21,,-3.0631663907009763
huggingartists/billy-talent,,-3.063166390682625
Snaky/StupidEdwin,,-3.0631663907009763
danurahul/alex-gpt-doc2text,,-3.0631663907009763
huggingartists/mashina-vremeni,,-3.0631663907009763
huggingtweets/analogcitizen,,-3.063166390678464
huggingtweets/aijritter,,-3.0631663907009763
huggingtweets/balcobops-liyrex_irl-waitforgot,,-3.0631663906786253
huggingtweets/avrillavigne,,-3.0631663906836772
SEBIS/legal_t5_small_trans_cs_it,,-3.0631663907009763
huggingartists/kurt-cobain,,-3.0631663906858484
huggingartists/agata-christie,,-3.0631663906850286
huggingartists/led-zeppelin,,-3.06316639068465
WoutN2001/james3,,-3.0631663907009763
pyordii/distilgpt2-finetuned-AT,,-3.063166390678412
huggingartists/kipelov,,-3.063166390678445
huggingartists/dua-lipa,,-3.0631663906786235
akozlo/conserv_fulltext_1_18_22,,-3.0631663906850273
arifbhrn/DialogGPT-small-Rickk,,-3.0631663907009763
bs-modeling-metadata/html-metadata-exp1-subexp2-1929863,,-3.0631663907009763
huggingtweets/benedictevans,,-3.0631663906784596
huggingartists/dababy,,-3.0631663907009763
aman21/DialoGPT-medium-Morty,,-3.063166390700457
Sheerwin02/DialoGPT-medium-mikasa,,-3.063166390685125
SpacyGalaxy/DialoGPT-medium-Gandalf,,-3.0631663906827344
huggingartists/kishlak,,-3.063166390678445
dead69/GPT-small-yoda,,-3.0631663907009763
huggingartists/enya,,-3.0631663906783095
geralt/MechDistilGPT2,,-3.06316639067924
dhlpricing/MyGPT2TG-cased-v1,,-3.0619764679201382
Zixtrauce/BDBot,,-3.0631663906784468
TVLG/DialoGPT-small-Iroh-Bot,,-3.0631663907009763
DebateLabKIT/cript,,-3.0631663906786377
huggingtweets/barackobama-karlousm-uofofn,,-3.063166390700275
huggingtweets/926stories-farheyraan-theaamirsays,,-3.0631663906784614
bypequeno/DialoGPT-small-michaelscott,,-3.063166390686737
huggingartists/joji,,-3.0619765150068337
Paradocx/Dialogpt-mid-hpai,,-3.0631663906829427
huggingtweets/berniesanders,,-3.0631663907009763
atkh6673/DialoGPT-small-harrypotter,,-3.063166390678445
huggingtweets/barackobama,,-3.063166390700935
huggingtweets/arryadia_brk,,-3.063166390678445
huggingtweets/azulcrescent,,-3.0631663906858586
huggingtweets/berniesanders-dril,,-3.0631663907009763
huggingartists/shadowraze,,-3.063166390678445
SouvikGhosh/DialoGPT-Souvik,,-3.0631663906826256
candra/gpt2-newgen-test,,-3.063166390678219
huggingartists/kehlani,,-3.063166390677054
S34NtheGuy/DialoGPT-small-pikamew362,,-3.0631663906786244
RizqFarIDN/DialoGPT-small-harrypotter,,-3.0631663907003004
huggingtweets/aevaeavaevevave,,-3.0631663906829427
hrv/DialoGPT-small-rick-morty,,-3.0620115062539237
huggingartists/100-gecs,,-3.0619764679201382
UKJ5/DialoGPT-small-harrypotter,,-3.0631663906824462
huggingartists/the-the-pigs,,-3.0631663906826248
huggingtweets/ak92501-cafe_orbitinnit-ihatesinglets,,-3.0631663906786226
huggingtweets/_scottcondron,,-3.063166390686737
ainize/gpt2-simpsons-script-large,,-3.0631663907008724
huggingartists/abba,,-3.0631663906862854
RifsxD/DialoGPT-medium-raifu,,-3.063166390700871
eclare/DialoGPT-small-SCHAEFER,,-3.0631663907009763
huggingtweets/antiihope,,-3.063166390700264
huggingartists/pyrokinesis,,-3.0631663906786266
huggingtweets/bbcqos-fitslut63-kellyg_official,,-3.0631663907009763
fibruh/DialoGPT-small-harrypotter,,-3.061976435762154
day/her-bot-small,,-3.0631663907009763
Thejas/DialoGPT-small-Stewei,,-3.063166390678445
huggingtweets/benioff,,-3.0631663906786235
cosmic/DialoGPT-Rick,,-3.063166390685028
SaffronIce/DialoGPT-medium-Jett,,-3.0620409904879002
huggingtweets/alexisuwualexis,,-3.0631663906829423
danurahul/RuGPT3_german20,,-3.0631663907009763
dk16gaming/DialoGPT-small-HarryPotter,,-3.0631663906829423
huggingtweets/artificialstup5,,-3.0631663907009763
danny911kr/calm-large,,-3.063166390700913
Wise/DialogGPT-small-JC,,-3.0631663907009763
huggingtweets/boogie2988,,-3.0631663907009763
grayson124/chatbotwaifu,,-3.0631663907009763
huggingartists/gspd,,-3.0631663907009763
huggingartists/mumiy-troll,,-3.0631663907009763
Wintermute/Wintermute_extended,,-3.0631663907009763
empushy/gpt2-alerts,,-3.0631663907009763
eklrivera/DialoGPT-small-harrypotter,,-3.0631663907009763
Sheerwin02/DialoGPT-small-isla,,-3.0631663907003994
REZERO/DialoGPT-medium-saitama,,-3.0631663906770052
huggingartists/face,,-3.0631663906786244
huggingartists/madonna,,-3.063166390683152
flax-community/norsk-gpt-wiki,,-3.06316639068465
RishabhRawatt/DialoGPT-small-kela,,-3.0631663906858506
Ulto/avengeeers,,-3.063166390700869
deepparag/DumBot-Beta,,-3.0619734319906513
huggingartists/rammstein,,-3.0631663907009763
NoLawz/DialoGPT-medium-harrypotter,,-3.0620045883342284
huggingartists/john-k-samson,,-3.061976459931364
huggingtweets/adriangregory20,,-3.0631663907009763
huggingartists/joni-mitchell,,-3.061942872381391
huggingtweets/4pfviolet,,-3.0631663907009763
chamodkarunasena/DialoGPT-medium-sokka,,-3.0631663907009763
PhilipTheGreat/DiabloGPT-small-Traveller,,-3.0631663907009763
Science-geek32/DialoGPT-small-doctor,,-3.0631663906768636
dbragdon/noamlm,,-3.0631663907009763
huggingtweets/animemajg,,-3.0631663906786395
alvinkobe/DialoGPT-medium-steve_biko,,-3.063166390679785
Pensador777critico/DialoGPT-small-RickandMorty,,-2.8334141875650483
SEBIS/legal_t5_small_trans_de_es,,-3.0631663907009763
huggingtweets/americanpineapp,,-3.0631663906784605
huggingtweets/bognamk,,-3.0631663907009763
huggingartists/marillion,,-3.0631663906796565
VaguelyCynical/DialoGPT-small-RickSanchez,,-3.0631663907009763
aorona/dickens,,-3.0631663907009763
huggingartists/6ix9ine,,-3.063166390678446
bookbot/gpt2-indo-medium-kids-stories,,-3.0631663907009763
huggingartists/arash,,-3.063166390683152
huggingtweets/_f1rewalker_,,-3.0631663906786235
Zixtrauce/BDBot4Epoch,,-3.0631663906786266
huggingtweets/bladeecity,,-3.063166390686285
ayameRushia/gpt2-medium-fine-tuning-indonesia-poem,,-3.0631663907009763
SEBIS/legal_t5_small_summ_cs,,-3.0504771667330335
akaushik1/DialoGPT-small-kaiser,,-3.063166390682941
huggingtweets/_lukeharris,,-3.0631663907009763
caps1994/DialoGPT-small-chrisbot,,-3.0631663906786257
Ryanar/DialoGPT-medium-Zelda,,-3.0631663907009763
boran/berkbot,,-3.0631663907009763
PurpleJacketGuy/My_Jarvis,,-3.0588620739003205
huggingtweets/angularocean,,-3.0631663907009763
huggingtweets/behemilf,,-3.063166390678445
huggingartists/miyagi,,-3.0631663907009763
huggingtweets/amnananadeem-talal916,,-3.0631663906786244
huggingtweets/antyzer_,,-3.063166390682955
huggingtweets/asmallfiction,,-3.0631663907009763
huggingtweets/ana_couper,,-3.06316639067846
chinhon/distilgpt2-sgnews,,-3.061981303304149
gagan3012/keytotext-gpt,,-3.0631663907009763
cosmicray001/small-harry,,-3.0631663907005175
huggingartists/mating-ritual,,-3.063166390700976
huggingartists/lil-nas-x,,-3.063166390682943
danny911kr/calm-mix-base,,-3.0631663907008275
huggingtweets/alice333ai-alicecweam,,-3.0631663907009763
ensamblador/gpt2-twitter-politico,,-3.0631663906786395
huggingtweets/born_2be_loved,,-3.0631663906850384
huggingtweets/anshulkundaje,,-3.0631663906854376
huggingtweets/_djpn,,-3.0631663907009763
huggingtweets/ammienoot,,-3.0631663906786386
Username1/Mourinho,,-3.0631663906860793
huggingtweets/alisonaharris,,-3.0631663907003817
Sin/DialoGPT-small-zai,,-3.0631663907009763
S34NtheGuy/DialoGPT-small-wetterlettuce,,-3.0504771667330335
Salma-2/DialoGPT-small-harrypotter,,-3.061942880587805
a01709042/DialoGPT-medium,,-3.0631663907009763
colochoplay/DialoGTP-small-harrypotter,,-3.0631663906824493
huggingtweets/_nisagiss-dril-prezoh,,-3.0631663906831528
huggingtweets/ai_hexcrawl-dril_gpt2-drilbot_neo,,-3.063166390678176
StevenShoemakerNLP/pitchfork,,-3.06316639067846
aypan17/gpt2-med-imdb,,-3.0619355440658853
groar/gpt-neo-1.3B-finetuned-escape2,,-3.0631663907009763
huggingartists/lil-uzi-vert,,-3.0631663906831528
huggingtweets/14jun1995,,-3.0631663907009763
huggingtweets/andrewcuomo,,-3.0631663907009763
gfdream/dialogpt-small-harrypotter,,-3.063166390700264
f00d4tehg0dz/Peppa,,-3.0631663907009763
gabtan99/dialogpt-tagalog-medium-20,,-3.0631663907009763
huggingartists/egor-kreed,,-3.0631663906783104
huggingtweets/annel3illot,,-3.061975307220323
cutiebunny639/DialoGPT-small-harry,,-3.0631663907009763
huggingartists/lyapis-trubetskoy,,-3.0631663906786226
danurahul/german_gpt_4g,,-3.0631663906784605
huggingtweets/benskerim,,-3.0631663906786395
huggingtweets/borisdayma-elonmusk,,-3.063166390678465
gwima/ryan-sackmott,,-3.063166390678445
huggingartists/mikhail-gorshenev,,-3.0631663907009763
huggingtweets/anoushnajarian,,-3.06316639067846
huggingtweets/abkazias,,-3.0631663906826385
Nisarg2701/DialoGPT-medium-Rick,,-3.058888741259493
chellver24/DialoGPT-medium-chizuru_ichinose,,-3.0631663906785795
alistvt/bert-base-uncased-pretrained-clm-coqa-stories,,-3.0631663906930515
Zeer0/DialoGPT-small-ZerO,,-3.0631663906786235
huggingtweets/borisjohnson,,-3.0631663906831648
MrZ/DialoGPT-small-Rick,,-3.0631663907009763
huggingartists/lovv66,,-3.0631663907009763
huggingtweets/atticscientist,,-3.0588888009833655
huggingtweets/altcoinpsycho-digitalartchick-justintrimble,,-3.0631663907009763
huggingtweets/ai_hexcrawl-dailyartprompts,,-3.0631663906786257
Zeph/DialoGPT-small-rick,,-3.0631663906786235
Tropics/DialoGPT-small-peppa,,-3.063166390682625
huggingtweets/anotheredenrpg,,-3.0631663906770705
awvik360/DialoGPT-medium-plemons,,-3.0631663907009763
huggingtweets/benjinaesen,,-3.0631663906784605
felinecity/DioloGPT-small-LisaBot,,-3.061976431666357
huggingtweets/beemoviescript,,-3.0631663907009763
huggingtweets/alanwattsdaily,,-3.0620102930415865
abhinema/testauto,,-3.0631663906785787
huggingtweets/brad_buchsbaum,,-3.0631663907009763
boydster/DialoGPT-small-gollum,,-3.0631663907009763
ham19za/model,,-3.0631663906786533
ainize/gpt2-rnm-with-season-1,,-3.0631663906836772
huggingartists/zemfira,,-3.0631663906796573
NaturesDisaster/DialoGPT-small-Neku,,-3.0631663907009763
huggingtweets/aoc,,-3.0631663906850286
huggingtweets/axialcatwalk,,-3.0631663907004976
huggingtweets/albertletranger,,-3.062010300102134
huggingtweets/alper,,-3.0631663907009763
abjbpi/DS_small,,-3.061968301328369
huggingtweets/badbunnytwitch,,-2.834403719617658
danurahul/alex_gpt3_endoftext,,-3.0631663907009763
NaturesDisaster/DialoGPT-large-Neku,,-2.834402564790699
huggingartists/loverance,,-3.0631663907009763
huggingtweets/atlassian,,-3.0631663907009763
huggingartists/phish,,-3.063166390678445
huggingtweets/alexip,,-3.0631663907008697
day/first-bot-medium,,-3.0631663907009763
Whitez/DialoGPT-small-twety,,-3.0631663907009763
huggingtweets/alicefromqueens,,-3.063166390700315
Pyjay/gpt2-medium-dutch-finetuned-text-generation,,-3.0505570315874437
huggingartists/twenty-one-pilots,,-3.0631663907009763
huggingtweets/alexfiguii,,-3.0631663906839774
huggingtweets/alexsalmond,,-3.063166390700419
huggingartists/armin-van-buuren,,-3.0631663906850264
REAP3R/Chat-bot,,-3.0631663907009763
huggingartists/our-last-night,,-3.063166390678218
Poly-Pixel/shrek-test-small,,-3.0631663907009763
huggingtweets//stillpoint,,-3.0631663906786417
huggingtweets/annieqqqqqq,,-3.062010328654413
huggingtweets/afinchwrites,,-3.0631663906867463
VulcanBin/DialoGPT-small-cortana,,-3.0631663907007085
bigjoedata/friendlychatbot,,-3.0631663906826367
huggingtweets/_elli420_,,-3.0631663907009763
astrobreazy/DialoGPT-small-harrypotter,,-3.063166390678446
huggingartists/pharaoh,,-3.0631663906786235
hama/barney_bot,,-3.063166390678756
asakawa/distilgpt2-finetuned-wikitext2,,-3.063166390678141
huggingartists/the-sugarcubes,,-3.0631663906839663
huggingtweets/aimbotaimy-demi_naga-livingscribe,,-3.0631663907009763
huggingtweets/abelaer,,-3.063166390678233
huggingtweets/agencialavieja,,-3.0631663906784596
huggingtweets/adapkepinska,,-3.0631663907009763
TheDiamondKing/DialoGPT-small-harrypotter,,-3.0631663907009763
digit82/kogpt2-summarization,,-3.0631663907009763
Nekoism/Zhongli-Beta,,-3.0631663907009763
huggingtweets///devii,,-3.063166390678639
cosmicray001/prod-harry,,-3.063166390686737
huggingtweets/andreskwon,,-3.0631663907009763
huggingartists/fascinoma,,-3.063166390678445
SPGT/LiveSafe-DialoGPT,,-3.061976522990792
bagdaebhishek/IndianPoliticalTweetsLMMedium,,-3.062040650933171
huggingartists/bushido-zho,,-3.0631663907009763
dukeme/DialoGPT-small-RDBotv1,,-3.0631663907009763
brimeggi/inexis-bot,,-3.0631663907009763
alienspaceman/rus_dreamgen_fulltext_medium,,-3.0631663907009763
huggingtweets/anitta,,-3.0631663906781723
anduush/DialoGPT-small-Rick,,-3.0631663907009763
gpt2-adstext/gpt2-adstext,,-3.0631663907009763
balamariannmt/LanguageModel_Trial_2,,-3.061941594791701
huggingartists/sqwore,,-3.0620476267009638
huggingtweets/billgates-jack,,-3.050557534579376
Username1/Wenger,,-3.0631663907009763
ThatSkyFox/DialoGPT-small-joshua,,-3.0631663907009763
huggingartists/25-17,,-3.061942880587805
huggingtweets/_srhiggins,,-3.0631663906839774
abhinema/gpt,,-3.0631663906786244
Verge/Peterbot,,-3.063166390683259
hama/me0.01,,-3.06316639067876
huggingartists/sam-kim,,-3.0631663907009763
huggingtweets/anotherpattern,,-3.0631663906786395
huggingtweets/ai_hexcrawl,,-3.0631663907009763
huggingtweets/billgates,,-3.061942880587805
huggingtweets/anvers1158,,-3.0631663907009763
huggingartists/florence-the-machine,,-3.063166390678313
danurahul/alex-gpt2000,,-3.0631663907009763
bagdaebhishek/IndianPoliticalTweetsLM,,-3.0619754440631692
huggingtweets/albinkurti,,-3.063166390677054
Tr1ex/DialoGPT-small-rick,,-3.063166390676621
pixelsandpointers/dialoGPT-small-empatheticdialogues-generation,,-3.063166390683967
Skywhy/DialoGPT-medium-Churchyy,,-3.0631663907009763
gagan3012/project-code-py,,-3.063166390683978
huggingtweets/_holyweather,,-3.06201034196498
balawmt/LanguageModel_Trial_1,,-3.0631663907009763
aluserhuggingface/DialoGPT-small-harrypotter,,-3.063166390685029
RobinMari/DialoGPT-small-mikoto,,-3.0631663907009763
houssaineamzil/DialoGPT-small-joey,,-3.062161387804825
aypan17/distilgpt2-imdb,,-3.063166390678592
felinecity/DioloGPT-small-KaeyaBot2,,-3.062004618813823
The-Programmer-With-Cool-Pens/TifaBotAIPackage,,-3.0631663907009763
danny481/Final_ChatBot,,-3.0631663906850277
huggingtweets/_alexhirsch,,-3.0631663907009763
SEBIS/legal_t5_small_trans_de_sv,,-3.0631663907009763
huggingartists/bladee,,-3.063166390700315
cambridgeltl/simctg_english_wikipedia,,-3.0631663906783255
huggingartists/macan,,-3.063166390682942
huggingtweets/bouncemanautumn,,-3.0631663907005175
huggingtweets/anticarbons,,-3.0631663906824467
huggingtweets/aliceaeterna-clamtime-redpandasmash,,-3.0631663907009763
ha-mulan/moby-dick,,-3.0631663906784543
Poly-Pixel/shrek-medium,,-3.0631663907009763
chan030609/DialoGPT-small-JAB,,-3.0631663907009763
danny911kr/calm-base,,-3.0631663906799997
ensamblador/gpt2-es-8heads,,-3.063166390678451
huggingartists/van-morrison,,-3.0631663906783095
huggingtweets/anotherday//,,-3.0631663907009763
huggingartists/sugar-ray,,-3.0631663907009763
huggingtweets/amongusgame,,-3.063166390678445
akozlo/con_bal60k,,-3.0631663907009763
huggingartists/ddt,,-3.0631663907009763
huggingtweets/albertsstuff,,-3.0631663907009763
huggingartists/i-dont-know-how-but-they-found-me,,-3.063166390678219
huggingartists/john-lennon,,-3.062011460552673
flax-community/gpt-neo-125M-code-clippy-dedup,,-3.0631663906836883
Siyris/DialoGPT-medium-SIY,,-3.0631663907009763
Vampiro/DialoGPT-small-dante_c,,-3.0631663907009763
groar/distilgpt2-finetuned-escape,,-3.0631663907009763
huggingtweets/adderallblack,,-3.0631663907009763
huggingtweets/brandonreeves08,,-3.0631663907009763
huggingartists/skillet,,-3.0619764679201382
Siyris/SIY,,-3.0631663907009763
huggingtweets/bfkelleher,,-3.0631663907009763
huggingartists/fear-factory,,-3.063166390678446
huggingtweets/barackobama-billgates,,-3.0631663906826367
arnav7633/DialoGPT-medium-tony_stark,,-3.0631663906787567
TofuBoy/DialoGPT-medium-boon,,-3.0631663907009763
df4rfrrf/DialoGPT-medium-Aerith,,-3.0620114690650246
huggingtweets/arsonatdennys,,-3.0631663906826385
ehdwns1516/gpt3-kor-based_gpt2_review_SR3,,-3.0631663907009763
huggingartists/the-weeknd,,-3.0631663906831514
honguyenminh/old-zhongli,,-3.0631663906785795
huggingtweets/_phr3nzy,,-3.0631663907008697
huggingartists/imagine-dragons,,-3.061942823962426
danurahul/alex-gpt-finetune,,-3.0631663907009763
asad/DialoGPT-small-harryporter_bot,,-3.063166390683151
Norod78/hebrew-bad_wiki-gpt_neo-tiny,,-3.063166390678426
Spoon/DialoGPT-small-engineer,,-3.0631663906786235
huggingtweets/bladeecity-rxmaybike,,-3.0631663906839663
huggingtweets/_deep_winter_,,-3.0631663907009763
flax-community/gpt-neo-125M-code-search-all,,-3.0631663906846707
SilentMyuth/stablejen,,-3.0631663907009465
huggingtweets/_rdo,,-3.0631663906829543
Wintermute/Wintermute,,-3.0631663907009763
huggingartists/the-notorious-big,,-3.063166390684649
huggingartists/post-malone,,-3.0631663906786235
huggingtweets/3thyr3al,,-3.0631663907009763
huggingtweets/amccarty,,-3.063166390682955
